id,content,character,love,joy,fright,anger,fear,sorrow
1171_0015_A_190,文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。d1走进宿舍指了指墙上的军装：你衣服不在这儿挂着呢吗？一惊一乍的。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？c1：没有啊，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,1
1171_0016_A_192,文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。d1走进宿舍指了指墙上的军装：你衣服不在这儿挂着呢吗？一惊一乍的。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？c1：没有啊，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0016_A_193,画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。d1走进宿舍指了指墙上的军装：你衣服不在这儿挂着呢吗？一惊一乍的。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？c1：没有啊！b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0016_A_194,画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。d1走进宿舍指了指墙上的军装：你衣服不在这儿挂着呢吗？一惊一乍的。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？c1：没有啊！b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,1,0
1171_0016_A_198,f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？c1：没有啊！b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0017_A_199,b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,0,0
1171_0017_A_201,b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0018_A_205,b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0018_A_208,b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0018_A_209,b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0018_A_210,b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0018_A_213,b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0018_A_214,文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0018_A_215,文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0018_A_216,文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0018_A_217,文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0018_A_218,文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。o2和b1跑了过去。o2：又打泡儿了啊！b1离开了。o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0018_A_203,o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0018_A_207,o2蹲下来看了看f1脚上的泡：我给你挑了吧！b1：我实在走不动了。o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0018_A_211,o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0018_A_212,o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0018_A_220,o2：待会儿我背你，挑完把脓挤出来就行了。（蹲下来给f1挑泡挤脓）忍着点儿啊！f1：幸亏遇见你了o2。有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0018_A_221,有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,0,0,0
1171_0018_A_222,有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0018_A_223,有一排女兵正在打快板歌颂军人，一个男摄影师给她们拍了几张照后走到了正在给军人盛汤的d1面前。另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,0,0,0
1171_0018_A_224,另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口？d1：p2，你看见f1了吗？马上就是我们俩的节目了，我现在都没见到她人呢。，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0018_A_225,另一边，f1坐在一个土堆上光着脚丫。f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口？d1：p2，你看见f1了吗？马上就是我们俩的节目了，我现在都没见到她人呢。，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,0,0,0
1171_0018_A_226,f1：打了十一个，破了三个。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口？d1：p2，你看见f1了吗？马上就是我们俩的节目了，我现在都没见到她人呢。，对于目标角色h3，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],h3,0,0,0,0,0,0
1171_0018_A_229,b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口？d1：p2，你看见f1了吗？马上就是我们俩的节目了，我现在都没见到她人呢。，对于目标角色u2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],u2,0,0,0,0,0,0
1171_0020_A_233,u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口？d1：p2，你看见f1了吗？马上就是我们俩的节目了，我现在都没见到她人呢。，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0020_A_235,u2经过了此地：是p2吗？b1把旗子拿开笑了笑。u2：你们舞蹈队不是在前面吗？b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口？d1：p2，你看见f1了吗？马上就是我们俩的节目了，我现在都没见到她人呢。，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0020_A_237,b1：我掉队了，你怎么跟着直属队的人走啊？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口？d1：p2，你看见f1了吗？马上就是我们俩的节目了，我现在都没见到她人呢。，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0018_A_228,u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，部队全都停了下来。b1抱着道具枪：q2你别傻站着啊，你帮我把这个马刀搬到上台口去。b1：哪个是上台口？d1：p2，你看见f1了吗？马上就是我们俩的节目了，我现在都没见到她人呢。h3：吹号，命令部队原地休息。，对于目标角色h3，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],h3,0,0,0,0,0,0
